475,"C09AA05","Enalapril 20 mg (Lote 475)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
476,"N02BE01","Paracetamol 500 mg (Lote 476)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
477,"J01CA04","Amoxicilina 500 mg (Lote 477)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
478,"R03AK06","Salbutamol inhalador (Lote 478)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
479,"B01AC06","Ácido acetilsalicílico (Lote 479)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
480,"A02BC01","Omeprazol 20 mg (Lote 480)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
481,"J01CA04","Amoxicilina 500 mg (Lote 481)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
482,"J01CA04","Amoxicilina 500 mg (Lote 482)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
483,"N02BE01","Paracetamol 500 mg (Lote 483)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
484,"A02BC01","Omeprazol 20 mg (Lote 484)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
485,"A10BA02","Metformina 850 mg (Lote 485)","Metformina","Antidiabético","Tableta","850 mg","Oral"
486,"J01CA04","Amoxicilina 500 mg (Lote 486)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
487,"A02BC01","Omeprazol 20 mg (Lote 487)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
488,"C09AA05","Enalapril 20 mg (Lote 488)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
489,"A02BC01","Omeprazol 20 mg (Lote 489)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
490,"R03AK06","Salbutamol inhalador (Lote 490)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
491,"M01AE01","Ibuprofeno 400 mg (Lote 491)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
492,"B01AC06","Ácido acetilsalicílico (Lote 492)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
493,"J01CA04","Amoxicilina 500 mg (Lote 493)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
494,"N02BE01","Paracetamol 500 mg (Lote 494)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
495,"A02BC01","Omeprazol 20 mg (Lote 495)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
496,"J01CA04","Amoxicilina 500 mg (Lote 496)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
497,"B01AC06","Ácido acetilsalicílico (Lote 497)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
498,"N02BE01","Paracetamol 500 mg (Lote 498)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
499,"B01AC06","Ácido acetilsalicílico (Lote 499)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
500,"A02BC01","Omeprazol 20 mg (Lote 0)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
501,"N02BE01","Paracetamol 500 mg (Lote 1)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
502,"N02BE01","Paracetamol 500 mg (Lote 2)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
503,"J01CA04","Amoxicilina 500 mg (Lote 3)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
504,"M01AE01","Ibuprofeno 400 mg (Lote 4)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
505,"N02BE01","Paracetamol 500 mg (Lote 5)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
506,"C09AA05","Enalapril 20 mg (Lote 6)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
507,"M01AE01","Ibuprofeno 400 mg (Lote 7)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
508,"R03AK06","Salbutamol inhalador (Lote 8)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
509,"M01AE01","Ibuprofeno 400 mg (Lote 9)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
510,"A02BC01","Omeprazol 20 mg (Lote 10)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
511,"C09AA05","Enalapril 20 mg (Lote 11)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
512,"J01CA04","Amoxicilina 500 mg (Lote 12)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
513,"C09AA05","Enalapril 20 mg (Lote 13)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
514,"A10BA02","Metformina 850 mg (Lote 14)","Metformina","Antidiabético","Tableta","850 mg","Oral"
515,"N02BE01","Paracetamol 500 mg (Lote 15)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
516,"R03AK06","Salbutamol inhalador (Lote 16)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
517,"C09AA05","Enalapril 20 mg (Lote 17)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
518,"J01CA04","Amoxicilina 500 mg (Lote 18)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
519,"A10BA02","Metformina 850 mg (Lote 19)","Metformina","Antidiabético","Tableta","850 mg","Oral"
520,"M01AE01","Ibuprofeno 400 mg (Lote 20)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
521,"A10BA02","Metformina 850 mg (Lote 21)","Metformina","Antidiabético","Tableta","850 mg","Oral"
522,"A02BC01","Omeprazol 20 mg (Lote 22)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
523,"R03AK06","Salbutamol inhalador (Lote 23)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
524,"C09AA05","Enalapril 20 mg (Lote 24)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
525,"J01CA04","Amoxicilina 500 mg (Lote 25)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
526,"B01AC06","Ácido acetilsalicílico (Lote 26)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
527,"A02BC01","Omeprazol 20 mg (Lote 27)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
528,"J01CA04","Amoxicilina 500 mg (Lote 28)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
529,"R03AK06","Salbutamol inhalador (Lote 29)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
530,"M01AE01","Ibuprofeno 400 mg (Lote 30)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
531,"M01AE01","Ibuprofeno 400 mg (Lote 31)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
532,"M01AE01","Ibuprofeno 400 mg (Lote 32)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
533,"R03AK06","Salbutamol inhalador (Lote 33)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
534,"A02BC01","Omeprazol 20 mg (Lote 34)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
535,"J01CA04","Amoxicilina 500 mg (Lote 35)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
536,"R03AK06","Salbutamol inhalador (Lote 36)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
537,"C09AA05","Enalapril 20 mg (Lote 37)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
538,"A10BA02","Metformina 850 mg (Lote 38)","Metformina","Antidiabético","Tableta","850 mg","Oral"
539,"A02BC01","Omeprazol 20 mg (Lote 39)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
540,"N02BE01","Paracetamol 500 mg (Lote 40)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
541,"M01AE01","Ibuprofeno 400 mg (Lote 41)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
542,"R03AK06","Salbutamol inhalador (Lote 42)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
543,"C09AA05","Enalapril 20 mg (Lote 43)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
544,"A10BA02","Metformina 850 mg (Lote 44)","Metformina","Antidiabético","Tableta","850 mg","Oral"
545,"C09AA05","Enalapril 20 mg (Lote 45)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
546,"A10BA02","Metformina 850 mg (Lote 46)","Metformina","Antidiabético","Tableta","850 mg","Oral"
547,"A02BC01","Omeprazol 20 mg (Lote 47)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
548,"B01AC06","Ácido acetilsalicílico (Lote 48)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
549,"N02BE01","Paracetamol 500 mg (Lote 49)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
550,"J01CA04","Amoxicilina 500 mg (Lote 50)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
551,"N02BE01","Paracetamol 500 mg (Lote 51)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
552,"C09AA05","Enalapril 20 mg (Lote 52)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
553,"B01AC06","Ácido acetilsalicílico (Lote 53)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
554,"M01AE01","Ibuprofeno 400 mg (Lote 54)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
555,"N02BE01","Paracetamol 500 mg (Lote 55)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
556,"N02BE01","Paracetamol 500 mg (Lote 56)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
557,"R03AK06","Salbutamol inhalador (Lote 57)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
558,"A10BA02","Metformina 850 mg (Lote 58)","Metformina","Antidiabético","Tableta","850 mg","Oral"
559,"M01AE01","Ibuprofeno 400 mg (Lote 59)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
560,"N02BE01","Paracetamol 500 mg (Lote 60)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
561,"M01AE01","Ibuprofeno 400 mg (Lote 61)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
562,"R03AK06","Salbutamol inhalador (Lote 62)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
563,"A10BA02","Metformina 850 mg (Lote 63)","Metformina","Antidiabético","Tableta","850 mg","Oral"
564,"R03AK06","Salbutamol inhalador (Lote 64)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
565,"N02BE01","Paracetamol 500 mg (Lote 65)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
566,"R03AK06","Salbutamol inhalador (Lote 66)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
567,"A02BC01","Omeprazol 20 mg (Lote 67)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
568,"R03AK06","Salbutamol inhalador (Lote 68)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
569,"J01CA04","Amoxicilina 500 mg (Lote 69)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
570,"N02BE01","Paracetamol 500 mg (Lote 70)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
571,"M01AE01","Ibuprofeno 400 mg (Lote 71)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
572,"C09AA05","Enalapril 20 mg (Lote 72)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
573,"A10BA02","Metformina 850 mg (Lote 73)","Metformina","Antidiabético","Tableta","850 mg","Oral"
574,"C09AA05","Enalapril 20 mg (Lote 74)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
575,"R03AK06","Salbutamol inhalador (Lote 75)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
576,"A10BA02","Metformina 850 mg (Lote 76)","Metformina","Antidiabético","Tableta","850 mg","Oral"
577,"J01CA04","Amoxicilina 500 mg (Lote 77)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
578,"R03AK06","Salbutamol inhalador (Lote 78)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
579,"A02BC01","Omeprazol 20 mg (Lote 79)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
580,"N02BE01","Paracetamol 500 mg (Lote 80)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
581,"R03AK06","Salbutamol inhalador (Lote 81)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
582,"A10BA02","Metformina 850 mg (Lote 82)","Metformina","Antidiabético","Tableta","850 mg","Oral"
583,"N02BE01","Paracetamol 500 mg (Lote 83)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
584,"M01AE01","Ibuprofeno 400 mg (Lote 84)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
585,"M01AE01","Ibuprofeno 400 mg (Lote 85)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
586,"A10BA02","Metformina 850 mg (Lote 86)","Metformina","Antidiabético","Tableta","850 mg","Oral"
587,"N02BE01","Paracetamol 500 mg (Lote 87)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
588,"C09AA05","Enalapril 20 mg (Lote 88)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
589,"A10BA02","Metformina 850 mg (Lote 89)","Metformina","Antidiabético","Tableta","850 mg","Oral"
590,"B01AC06","Ácido acetilsalicílico (Lote 90)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
591,"A02BC01","Omeprazol 20 mg (Lote 91)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
592,"A02BC01","Omeprazol 20 mg (Lote 92)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
593,"J01CA04","Amoxicilina 500 mg (Lote 93)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
594,"B01AC06","Ácido acetilsalicílico (Lote 94)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
595,"A02BC01","Omeprazol 20 mg (Lote 95)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
596,"M01AE01","Ibuprofeno 400 mg (Lote 96)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
597,"J01CA04","Amoxicilina 500 mg (Lote 97)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
598,"J01CA04","Amoxicilina 500 mg (Lote 98)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
599,"B01AC06","Ácido acetilsalicílico (Lote 99)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
600,"N02BE01","Paracetamol 500 mg (Lote 100)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
601,"J01CA04","Amoxicilina 500 mg (Lote 101)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
602,"B01AC06","Ácido acetilsalicílico (Lote 102)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
603,"A02BC01","Omeprazol 20 mg (Lote 103)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
604,"J01CA04","Amoxicilina 500 mg (Lote 104)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
605,"A02BC01","Omeprazol 20 mg (Lote 105)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
606,"J01CA04","Amoxicilina 500 mg (Lote 106)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
607,"N02BE01","Paracetamol 500 mg (Lote 107)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
608,"R03AK06","Salbutamol inhalador (Lote 108)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
609,"B01AC06","Ácido acetilsalicílico (Lote 109)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
610,"J01CA04","Amoxicilina 500 mg (Lote 110)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
611,"A10BA02","Metformina 850 mg (Lote 111)","Metformina","Antidiabético","Tableta","850 mg","Oral"
612,"A02BC01","Omeprazol 20 mg (Lote 112)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
613,"N02BE01","Paracetamol 500 mg (Lote 113)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
614,"R03AK06","Salbutamol inhalador (Lote 114)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
615,"B01AC06","Ácido acetilsalicílico (Lote 115)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
616,"C09AA05","Enalapril 20 mg (Lote 116)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
617,"M01AE01","Ibuprofeno 400 mg (Lote 117)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
618,"J01CA04","Amoxicilina 500 mg (Lote 118)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
619,"M01AE01","Ibuprofeno 400 mg (Lote 119)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
620,"N02BE01","Paracetamol 500 mg (Lote 120)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
621,"M01AE01","Ibuprofeno 400 mg (Lote 121)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
622,"C09AA05","Enalapril 20 mg (Lote 122)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
623,"A02BC01","Omeprazol 20 mg (Lote 123)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
624,"A10BA02","Metformina 850 mg (Lote 124)","Metformina","Antidiabético","Tableta","850 mg","Oral"
625,"A10BA02","Metformina 850 mg (Lote 125)","Metformina","Antidiabético","Tableta","850 mg","Oral"
626,"A10BA02","Metformina 850 mg (Lote 126)","Metformina","Antidiabético","Tableta","850 mg","Oral"
627,"A02BC01","Omeprazol 20 mg (Lote 127)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
628,"A10BA02","Metformina 850 mg (Lote 128)","Metformina","Antidiabético","Tableta","850 mg","Oral"
629,"R03AK06","Salbutamol inhalador (Lote 129)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
630,"R03AK06","Salbutamol inhalador (Lote 130)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
631,"J01CA04","Amoxicilina 500 mg (Lote 131)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
632,"N02BE01","Paracetamol 500 mg (Lote 132)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
633,"C09AA05","Enalapril 20 mg (Lote 133)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
634,"N02BE01","Paracetamol 500 mg (Lote 134)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
635,"M01AE01","Ibuprofeno 400 mg (Lote 135)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
636,"M01AE01","Ibuprofeno 400 mg (Lote 136)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
637,"B01AC06","Ácido acetilsalicílico (Lote 137)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
638,"N02BE01","Paracetamol 500 mg (Lote 138)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
639,"R03AK06","Salbutamol inhalador (Lote 139)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
640,"M01AE01","Ibuprofeno 400 mg (Lote 140)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
641,"N02BE01","Paracetamol 500 mg (Lote 141)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
642,"M01AE01","Ibuprofeno 400 mg (Lote 142)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
643,"N02BE01","Paracetamol 500 mg (Lote 143)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
644,"M01AE01","Ibuprofeno 400 mg (Lote 144)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
645,"A10BA02","Metformina 850 mg (Lote 145)","Metformina","Antidiabético","Tableta","850 mg","Oral"
646,"A02BC01","Omeprazol 20 mg (Lote 146)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
647,"B01AC06","Ácido acetilsalicílico (Lote 147)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
648,"J01CA04","Amoxicilina 500 mg (Lote 148)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
649,"N02BE01","Paracetamol 500 mg (Lote 149)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
650,"C09AA05","Enalapril 20 mg (Lote 150)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
651,"N02BE01","Paracetamol 500 mg (Lote 151)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
652,"A10BA02","Metformina 850 mg (Lote 152)","Metformina","Antidiabético","Tableta","850 mg","Oral"
653,"R03AK06","Salbutamol inhalador (Lote 153)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
654,"J01CA04","Amoxicilina 500 mg (Lote 154)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
655,"N02BE01","Paracetamol 500 mg (Lote 155)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
656,"M01AE01","Ibuprofeno 400 mg (Lote 156)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
657,"R03AK06","Salbutamol inhalador (Lote 157)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
658,"C09AA05","Enalapril 20 mg (Lote 158)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
659,"A02BC01","Omeprazol 20 mg (Lote 159)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
660,"A10BA02","Metformina 850 mg (Lote 160)","Metformina","Antidiabético","Tableta","850 mg","Oral"
661,"N02BE01","Paracetamol 500 mg (Lote 161)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
662,"M01AE01","Ibuprofeno 400 mg (Lote 162)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
663,"N02BE01","Paracetamol 500 mg (Lote 163)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
664,"A02BC01","Omeprazol 20 mg (Lote 164)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
665,"N02BE01","Paracetamol 500 mg (Lote 165)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
666,"J01CA04","Amoxicilina 500 mg (Lote 166)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
667,"R03AK06","Salbutamol inhalador (Lote 167)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
668,"J01CA04","Amoxicilina 500 mg (Lote 168)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
669,"B01AC06","Ácido acetilsalicílico (Lote 169)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
670,"R03AK06","Salbutamol inhalador (Lote 170)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
671,"R03AK06","Salbutamol inhalador (Lote 171)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
672,"N02BE01","Paracetamol 500 mg (Lote 172)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
673,"C09AA05","Enalapril 20 mg (Lote 173)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
674,"A10BA02","Metformina 850 mg (Lote 174)","Metformina","Antidiabético","Tableta","850 mg","Oral"
675,"C09AA05","Enalapril 20 mg (Lote 175)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
676,"M01AE01","Ibuprofeno 400 mg (Lote 176)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
677,"J01CA04","Amoxicilina 500 mg (Lote 177)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
678,"M01AE01","Ibuprofeno 400 mg (Lote 178)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
679,"A02BC01","Omeprazol 20 mg (Lote 179)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
680,"A02BC01","Omeprazol 20 mg (Lote 180)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
681,"J01CA04","Amoxicilina 500 mg (Lote 181)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
682,"C09AA05","Enalapril 20 mg (Lote 182)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
683,"A02BC01","Omeprazol 20 mg (Lote 183)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
684,"J01CA04","Amoxicilina 500 mg (Lote 184)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
685,"J01CA04","Amoxicilina 500 mg (Lote 185)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
686,"R03AK06","Salbutamol inhalador (Lote 186)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
687,"N02BE01","Paracetamol 500 mg (Lote 187)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
688,"M01AE01","Ibuprofeno 400 mg (Lote 188)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
689,"C09AA05","Enalapril 20 mg (Lote 189)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
690,"J01CA04","Amoxicilina 500 mg (Lote 190)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
691,"C09AA05","Enalapril 20 mg (Lote 191)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
692,"R03AK06","Salbutamol inhalador (Lote 192)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
693,"A02BC01","Omeprazol 20 mg (Lote 193)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
694,"B01AC06","Ácido acetilsalicílico (Lote 194)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
695,"M01AE01","Ibuprofeno 400 mg (Lote 195)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
696,"C09AA05","Enalapril 20 mg (Lote 196)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
697,"B01AC06","Ácido acetilsalicílico (Lote 197)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
698,"M01AE01","Ibuprofeno 400 mg (Lote 198)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
699,"N02BE01","Paracetamol 500 mg (Lote 199)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
700,"B01AC06","Ácido acetilsalicílico (Lote 200)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
701,"A10BA02","Metformina 850 mg (Lote 201)","Metformina","Antidiabético","Tableta","850 mg","Oral"
702,"N02BE01","Paracetamol 500 mg (Lote 202)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
703,"A02BC01","Omeprazol 20 mg (Lote 203)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
704,"C09AA05","Enalapril 20 mg (Lote 204)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
705,"J01CA04","Amoxicilina 500 mg (Lote 205)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
706,"N02BE01","Paracetamol 500 mg (Lote 206)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
707,"R03AK06","Salbutamol inhalador (Lote 207)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
708,"A10BA02","Metformina 850 mg (Lote 208)","Metformina","Antidiabético","Tableta","850 mg","Oral"
709,"C09AA05","Enalapril 20 mg (Lote 209)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
710,"B01AC06","Ácido acetilsalicílico (Lote 210)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
