2153,2020-11-22,2020,11,"Noviembre",4,21,"Sábado",t
2154,2020-11-23,2020,11,"Noviembre",4,22,"Domingo",t
2155,2020-11-24,2020,11,"Noviembre",4,23,"Lunes",f
2156,2020-11-25,2020,11,"Noviembre",4,24,"Martes",f
2157,2020-11-26,2020,11,"Noviembre",4,25,"Miércoles",f
2158,2020-11-27,2020,11,"Noviembre",4,26,"Jueves",f
2159,2020-11-28,2020,11,"Noviembre",4,27,"Viernes",f
2160,2020-11-29,2020,11,"Noviembre",4,28,"Sábado",t
2161,2020-11-30,2020,11,"Noviembre",4,29,"Domingo",t
2162,2020-12-01,2020,11,"Noviembre",4,30,"Lunes",f
2163,2020-12-02,2020,12,"Diciembre",4,1,"Martes",f
2164,2020-12-03,2020,12,"Diciembre",4,2,"Miércoles",f
2165,2020-12-04,2020,12,"Diciembre",4,3,"Jueves",f
2166,2020-12-05,2020,12,"Diciembre",4,4,"Viernes",f
2167,2020-12-06,2020,12,"Diciembre",4,5,"Sábado",t
2168,2020-12-07,2020,12,"Diciembre",4,6,"Domingo",t
2169,2020-12-08,2020,12,"Diciembre",4,7,"Lunes",f
2170,2020-12-09,2020,12,"Diciembre",4,8,"Martes",f
2171,2020-12-10,2020,12,"Diciembre",4,9,"Miércoles",f
2172,2020-12-11,2020,12,"Diciembre",4,10,"Jueves",f
2173,2020-12-12,2020,12,"Diciembre",4,11,"Viernes",f
2174,2020-12-13,2020,12,"Diciembre",4,12,"Sábado",t
2175,2020-12-14,2020,12,"Diciembre",4,13,"Domingo",t
2176,2020-12-15,2020,12,"Diciembre",4,14,"Lunes",f
2177,2020-12-16,2020,12,"Diciembre",4,15,"Martes",f
2178,2020-12-17,2020,12,"Diciembre",4,16,"Miércoles",f
2179,2020-12-18,2020,12,"Diciembre",4,17,"Jueves",f
2180,2020-12-19,2020,12,"Diciembre",4,18,"Viernes",f
2181,2020-12-20,2020,12,"Diciembre",4,19,"Sábado",t
2182,2020-12-21,2020,12,"Diciembre",4,20,"Domingo",t
2183,2020-12-22,2020,12,"Diciembre",4,21,"Lunes",f
2184,2020-12-23,2020,12,"Diciembre",4,22,"Martes",f
2185,2020-12-24,2020,12,"Diciembre",4,23,"Miércoles",f
2186,2020-12-25,2020,12,"Diciembre",4,24,"Jueves",f
2187,2020-12-26,2020,12,"Diciembre",4,25,"Viernes",f
2188,2020-12-27,2020,12,"Diciembre",4,26,"Sábado",t
2189,2020-12-28,2020,12,"Diciembre",4,27,"Domingo",t
2190,2020-12-29,2020,12,"Diciembre",4,28,"Lunes",f
2191,2020-12-30,2020,12,"Diciembre",4,29,"Martes",f
2192,2020-12-31,2020,12,"Diciembre",4,30,"Miércoles",f
2193,2021-01-01,2020,12,"Diciembre",4,31,"Jueves",f
2194,2021-01-02,2021,1,"Enero",1,1,"Viernes",f
2195,2021-01-03,2021,1,"Enero",1,2,"Sábado",t
2196,2021-01-04,2021,1,"Enero",1,3,"Domingo",t
2197,2021-01-05,2021,1,"Enero",1,4,"Lunes",f
2198,2021-01-06,2021,1,"Enero",1,5,"Martes",f
2199,2021-01-07,2021,1,"Enero",1,6,"Miércoles",f
2200,2021-01-08,2021,1,"Enero",1,7,"Jueves",f
2201,2021-01-09,2021,1,"Enero",1,8,"Viernes",f
2202,2021-01-10,2021,1,"Enero",1,9,"Sábado",t
2203,2021-01-11,2021,1,"Enero",1,10,"Domingo",t
2204,2021-01-12,2021,1,"Enero",1,11,"Lunes",f
2205,2021-01-13,2021,1,"Enero",1,12,"Martes",f
2206,2021-01-14,2021,1,"Enero",1,13,"Miércoles",f
2207,2021-01-15,2021,1,"Enero",1,14,"Jueves",f
2208,2021-01-16,2021,1,"Enero",1,15,"Viernes",f
2209,2021-01-17,2021,1,"Enero",1,16,"Sábado",t
2210,2021-01-18,2021,1,"Enero",1,17,"Domingo",t
2211,2021-01-19,2021,1,"Enero",1,18,"Lunes",f
2212,2021-01-20,2021,1,"Enero",1,19,"Martes",f
2213,2021-01-21,2021,1,"Enero",1,20,"Miércoles",f
2214,2021-01-22,2021,1,"Enero",1,21,"Jueves",f
2215,2021-01-23,2021,1,"Enero",1,22,"Viernes",f
2216,2021-01-24,2021,1,"Enero",1,23,"Sábado",t
2217,2021-01-25,2021,1,"Enero",1,24,"Domingo",t
2218,2021-01-26,2021,1,"Enero",1,25,"Lunes",f
2219,2021-01-27,2021,1,"Enero",1,26,"Martes",f
2220,2021-01-28,2021,1,"Enero",1,27,"Miércoles",f
2221,2021-01-29,2021,1,"Enero",1,28,"Jueves",f
2222,2021-01-30,2021,1,"Enero",1,29,"Viernes",f
2223,2021-01-31,2021,1,"Enero",1,30,"Sábado",t
2224,2021-02-01,2021,1,"Enero",1,31,"Domingo",t
2225,2021-02-02,2021,2,"Febrero",1,1,"Lunes",f
2226,2021-02-03,2021,2,"Febrero",1,2,"Martes",f
2227,2021-02-04,2021,2,"Febrero",1,3,"Miércoles",f
2228,2021-02-05,2021,2,"Febrero",1,4,"Jueves",f
2229,2021-02-06,2021,2,"Febrero",1,5,"Viernes",f
2230,2021-02-07,2021,2,"Febrero",1,6,"Sábado",t
2231,2021-02-08,2021,2,"Febrero",1,7,"Domingo",t
2232,2021-02-09,2021,2,"Febrero",1,8,"Lunes",f
2233,2021-02-10,2021,2,"Febrero",1,9,"Martes",f
2234,2021-02-11,2021,2,"Febrero",1,10,"Miércoles",f
2235,2021-02-12,2021,2,"Febrero",1,11,"Jueves",f
2236,2021-02-13,2021,2,"Febrero",1,12,"Viernes",f
2237,2021-02-14,2021,2,"Febrero",1,13,"Sábado",t
2238,2021-02-15,2021,2,"Febrero",1,14,"Domingo",t
2239,2021-02-16,2021,2,"Febrero",1,15,"Lunes",f
2240,2021-02-17,2021,2,"Febrero",1,16,"Martes",f
2241,2021-02-18,2021,2,"Febrero",1,17,"Miércoles",f
2242,2021-02-19,2021,2,"Febrero",1,18,"Jueves",f
2243,2021-02-20,2021,2,"Febrero",1,19,"Viernes",f
2244,2021-02-21,2021,2,"Febrero",1,20,"Sábado",t
2245,2021-02-22,2021,2,"Febrero",1,21,"Domingo",t
2246,2021-02-23,2021,2,"Febrero",1,22,"Lunes",f
2247,2021-02-24,2021,2,"Febrero",1,23,"Martes",f
2248,2021-02-25,2021,2,"Febrero",1,24,"Miércoles",f
2249,2021-02-26,2021,2,"Febrero",1,25,"Jueves",f
2250,2021-02-27,2021,2,"Febrero",1,26,"Viernes",f
2251,2021-02-28,2021,2,"Febrero",1,27,"Sábado",t
2252,2021-03-01,2021,2,"Febrero",1,28,"Domingo",t
2253,2021-03-02,2021,3,"Marzo",1,1,"Lunes",f
2254,2021-03-03,2021,3,"Marzo",1,2,"Martes",f
2255,2021-03-04,2021,3,"Marzo",1,3,"Miércoles",f
2256,2021-03-05,2021,3,"Marzo",1,4,"Jueves",f
2257,2021-03-06,2021,3,"Marzo",1,5,"Viernes",f
2258,2021-03-07,2021,3,"Marzo",1,6,"Sábado",t
2259,2021-03-08,2021,3,"Marzo",1,7,"Domingo",t
2260,2021-03-09,2021,3,"Marzo",1,8,"Lunes",f
2261,2021-03-10,2021,3,"Marzo",1,9,"Martes",f
2262,2021-03-11,2021,3,"Marzo",1,10,"Miércoles",f
2263,2021-03-12,2021,3,"Marzo",1,11,"Jueves",f
2264,2021-03-13,2021,3,"Marzo",1,12,"Viernes",f
2265,2021-03-14,2021,3,"Marzo",1,13,"Sábado",t
2266,2021-03-15,2021,3,"Marzo",1,14,"Domingo",t
2267,2021-03-16,2021,3,"Marzo",1,15,"Lunes",f
2268,2021-03-17,2021,3,"Marzo",1,16,"Martes",f
2269,2021-03-18,2021,3,"Marzo",1,17,"Miércoles",f
2270,2021-03-19,2021,3,"Marzo",1,18,"Jueves",f
2271,2021-03-20,2021,3,"Marzo",1,19,"Viernes",f
2272,2021-03-21,2021,3,"Marzo",1,20,"Sábado",t
2273,2021-03-22,2021,3,"Marzo",1,21,"Domingo",t
2274,2021-03-23,2021,3,"Marzo",1,22,"Lunes",f
2275,2021-03-24,2021,3,"Marzo",1,23,"Martes",f
2276,2021-03-25,2021,3,"Marzo",1,24,"Miércoles",f
2277,2021-03-26,2021,3,"Marzo",1,25,"Jueves",f
2278,2021-03-27,2021,3,"Marzo",1,26,"Viernes",f
2279,2021-03-28,2021,3,"Marzo",1,27,"Sábado",t
2280,2021-03-29,2021,3,"Marzo",1,28,"Domingo",t
2281,2021-03-30,2021,3,"Marzo",1,29,"Lunes",f
2282,2021-03-31,2021,3,"Marzo",1,30,"Martes",f
2283,2021-04-01,2021,3,"Marzo",1,31,"Miércoles",f
2284,2021-04-02,2021,4,"Abril",2,1,"Jueves",f
2285,2021-04-03,2021,4,"Abril",2,2,"Viernes",f
2286,2021-04-04,2021,4,"Abril",2,3,"Sábado",t
2287,2021-04-05,2021,4,"Abril",2,4,"Domingo",t
2288,2021-04-06,2021,4,"Abril",2,5,"Lunes",f
2289,2021-04-07,2021,4,"Abril",2,6,"Martes",f
2290,2021-04-08,2021,4,"Abril",2,7,"Miércoles",f
2291,2021-04-09,2021,4,"Abril",2,8,"Jueves",f
2292,2021-04-10,2021,4,"Abril",2,9,"Viernes",f
2293,2021-04-11,2021,4,"Abril",2,10,"Sábado",t
2294,2021-04-12,2021,4,"Abril",2,11,"Domingo",t
2295,2021-04-13,2021,4,"Abril",2,12,"Lunes",f
2296,2021-04-14,2021,4,"Abril",2,13,"Martes",f
2297,2021-04-15,2021,4,"Abril",2,14,"Miércoles",f
2298,2021-04-16,2021,4,"Abril",2,15,"Jueves",f
2299,2021-04-17,2021,4,"Abril",2,16,"Viernes",f
2300,2021-04-18,2021,4,"Abril",2,17,"Sábado",t
2301,2021-04-19,2021,4,"Abril",2,18,"Domingo",t
2302,2021-04-20,2021,4,"Abril",2,19,"Lunes",f
2303,2021-04-21,2021,4,"Abril",2,20,"Martes",f
2304,2021-04-22,2021,4,"Abril",2,21,"Miércoles",f
2305,2021-04-23,2021,4,"Abril",2,22,"Jueves",f
2306,2021-04-24,2021,4,"Abril",2,23,"Viernes",f
2307,2021-04-25,2021,4,"Abril",2,24,"Sábado",t
2308,2021-04-26,2021,4,"Abril",2,25,"Domingo",t
2309,2021-04-27,2021,4,"Abril",2,26,"Lunes",f
2310,2021-04-28,2021,4,"Abril",2,27,"Martes",f
2311,2021-04-29,2021,4,"Abril",2,28,"Miércoles",f
2312,2021-04-30,2021,4,"Abril",2,29,"Jueves",f
2313,2021-05-01,2021,4,"Abril",2,30,"Viernes",f
2314,2021-05-02,2021,5,"Mayo",2,1,"Sábado",t
2315,2021-05-03,2021,5,"Mayo",2,2,"Domingo",t
2316,2021-05-04,2021,5,"Mayo",2,3,"Lunes",f
2317,2021-05-05,2021,5,"Mayo",2,4,"Martes",f
2318,2021-05-06,2021,5,"Mayo",2,5,"Miércoles",f
2319,2021-05-07,2021,5,"Mayo",2,6,"Jueves",f
2320,2021-05-08,2021,5,"Mayo",2,7,"Viernes",f
2321,2021-05-09,2021,5,"Mayo",2,8,"Sábado",t
2322,2021-05-10,2021,5,"Mayo",2,9,"Domingo",t
2323,2021-05-11,2021,5,"Mayo",2,10,"Lunes",f
2324,2021-05-12,2021,5,"Mayo",2,11,"Martes",f
2325,2021-05-13,2021,5,"Mayo",2,12,"Miércoles",f
2326,2021-05-14,2021,5,"Mayo",2,13,"Jueves",f
2327,2021-05-15,2021,5,"Mayo",2,14,"Viernes",f
2328,2021-05-16,2021,5,"Mayo",2,15,"Sábado",t
2329,2021-05-17,2021,5,"Mayo",2,16,"Domingo",t
2330,2021-05-18,2021,5,"Mayo",2,17,"Lunes",f
2331,2021-05-19,2021,5,"Mayo",2,18,"Martes",f
2332,2021-05-20,2021,5,"Mayo",2,19,"Miércoles",f
2333,2021-05-21,2021,5,"Mayo",2,20,"Jueves",f
2334,2021-05-22,2021,5,"Mayo",2,21,"Viernes",f
2335,2021-05-23,2021,5,"Mayo",2,22,"Sábado",t
2336,2021-05-24,2021,5,"Mayo",2,23,"Domingo",t
2337,2021-05-25,2021,5,"Mayo",2,24,"Lunes",f
2338,2021-05-26,2021,5,"Mayo",2,25,"Martes",f
2339,2021-05-27,2021,5,"Mayo",2,26,"Miércoles",f
2340,2021-05-28,2021,5,"Mayo",2,27,"Jueves",f
2341,2021-05-29,2021,5,"Mayo",2,28,"Viernes",f
2342,2021-05-30,2021,5,"Mayo",2,29,"Sábado",t
2343,2021-05-31,2021,5,"Mayo",2,30,"Domingo",t
2344,2021-06-01,2021,5,"Mayo",2,31,"Lunes",f
2345,2021-06-02,2021,6,"Junio",2,1,"Martes",f
2346,2021-06-03,2021,6,"Junio",2,2,"Miércoles",f
2347,2021-06-04,2021,6,"Junio",2,3,"Jueves",f
2348,2021-06-05,2021,6,"Junio",2,4,"Viernes",f
2349,2021-06-06,2021,6,"Junio",2,5,"Sábado",t
2350,2021-06-07,2021,6,"Junio",2,6,"Domingo",t
2351,2021-06-08,2021,6,"Junio",2,7,"Lunes",f
2352,2021-06-09,2021,6,"Junio",2,8,"Martes",f
2353,2021-06-10,2021,6,"Junio",2,9,"Miércoles",f
2354,2021-06-11,2021,6,"Junio",2,10,"Jueves",f
2355,2021-06-12,2021,6,"Junio",2,11,"Viernes",f
2356,2021-06-13,2021,6,"Junio",2,12,"Sábado",t
2357,2021-06-14,2021,6,"Junio",2,13,"Domingo",t
2358,2021-06-15,2021,6,"Junio",2,14,"Lunes",f
2359,2021-06-16,2021,6,"Junio",2,15,"Martes",f
2360,2021-06-17,2021,6,"Junio",2,16,"Miércoles",f
2361,2021-06-18,2021,6,"Junio",2,17,"Jueves",f
2362,2021-06-19,2021,6,"Junio",2,18,"Viernes",f
2363,2021-06-20,2021,6,"Junio",2,19,"Sábado",t
2364,2021-06-21,2021,6,"Junio",2,20,"Domingo",t
2365,2021-06-22,2021,6,"Junio",2,21,"Lunes",f
2366,2021-06-23,2021,6,"Junio",2,22,"Martes",f
2367,2021-06-24,2021,6,"Junio",2,23,"Miércoles",f
2368,2021-06-25,2021,6,"Junio",2,24,"Jueves",f
2369,2021-06-26,2021,6,"Junio",2,25,"Viernes",f
2370,2021-06-27,2021,6,"Junio",2,26,"Sábado",t
2371,2021-06-28,2021,6,"Junio",2,27,"Domingo",t
2372,2021-06-29,2021,6,"Junio",2,28,"Lunes",f
2373,2021-06-30,2021,6,"Junio",2,29,"Martes",f
2374,2021-07-01,2021,6,"Junio",2,30,"Miércoles",f
2375,2021-07-02,2021,7,"Julio",3,1,"Jueves",f
2376,2021-07-03,2021,7,"Julio",3,2,"Viernes",f
2377,2021-07-04,2021,7,"Julio",3,3,"Sábado",t
2378,2021-07-05,2021,7,"Julio",3,4,"Domingo",t
2379,2021-07-06,2021,7,"Julio",3,5,"Lunes",f
2380,2021-07-07,2021,7,"Julio",3,6,"Martes",f
2381,2021-07-08,2021,7,"Julio",3,7,"Miércoles",f
2382,2021-07-09,2021,7,"Julio",3,8,"Jueves",f
2383,2021-07-10,2021,7,"Julio",3,9,"Viernes",f
2384,2021-07-11,2021,7,"Julio",3,10,"Sábado",t
2385,2021-07-12,2021,7,"Julio",3,11,"Domingo",t
2386,2021-07-13,2021,7,"Julio",3,12,"Lunes",f
2387,2021-07-14,2021,7,"Julio",3,13,"Martes",f
2388,2021-07-15,2021,7,"Julio",3,14,"Miércoles",f
2389,2021-07-16,2021,7,"Julio",3,15,"Jueves",f
2390,2021-07-17,2021,7,"Julio",3,16,"Viernes",f
2391,2021-07-18,2021,7,"Julio",3,17,"Sábado",t
2392,2021-07-19,2021,7,"Julio",3,18,"Domingo",t
2393,2021-07-20,2021,7,"Julio",3,19,"Lunes",f
2394,2021-07-21,2021,7,"Julio",3,20,"Martes",f
2395,2021-07-22,2021,7,"Julio",3,21,"Miércoles",f
2396,2021-07-23,2021,7,"Julio",3,22,"Jueves",f
2397,2021-07-24,2021,7,"Julio",3,23,"Viernes",f
2398,2021-07-25,2021,7,"Julio",3,24,"Sábado",t
2399,2021-07-26,2021,7,"Julio",3,25,"Domingo",t
2400,2021-07-27,2021,7,"Julio",3,26,"Lunes",f
2401,2021-07-28,2021,7,"Julio",3,27,"Martes",f
2402,2021-07-29,2021,7,"Julio",3,28,"Miércoles",f
2403,2021-07-30,2021,7,"Julio",3,29,"Jueves",f
2404,2021-07-31,2021,7,"Julio",3,30,"Viernes",f
2405,2021-08-01,2021,7,"Julio",3,31,"Sábado",t
2406,2021-08-02,2021,8,"Agosto",3,1,"Domingo",t
2407,2021-08-03,2021,8,"Agosto",3,2,"Lunes",f
2408,2021-08-04,2021,8,"Agosto",3,3,"Martes",f
2409,2021-08-05,2021,8,"Agosto",3,4,"Miércoles",f
2410,2021-08-06,2021,8,"Agosto",3,5,"Jueves",f
2411,2021-08-07,2021,8,"Agosto",3,6,"Viernes",f
2412,2021-08-08,2021,8,"Agosto",3,7,"Sábado",t
2413,2021-08-09,2021,8,"Agosto",3,8,"Domingo",t
2414,2021-08-10,2021,8,"Agosto",3,9,"Lunes",f
2415,2021-08-11,2021,8,"Agosto",3,10,"Martes",f
2416,2021-08-12,2021,8,"Agosto",3,11,"Miércoles",f
2417,2021-08-13,2021,8,"Agosto",3,12,"Jueves",f
2418,2021-08-14,2021,8,"Agosto",3,13,"Viernes",f
2419,2021-08-15,2021,8,"Agosto",3,14,"Sábado",t
2420,2021-08-16,2021,8,"Agosto",3,15,"Domingo",t
2421,2021-08-17,2021,8,"Agosto",3,16,"Lunes",f
2422,2021-08-18,2021,8,"Agosto",3,17,"Martes",f
2423,2021-08-19,2021,8,"Agosto",3,18,"Miércoles",f
2424,2021-08-20,2021,8,"Agosto",3,19,"Jueves",f
2425,2021-08-21,2021,8,"Agosto",3,20,"Viernes",f
2426,2021-08-22,2021,8,"Agosto",3,21,"Sábado",t
2427,2021-08-23,2021,8,"Agosto",3,22,"Domingo",t
2428,2021-08-24,2021,8,"Agosto",3,23,"Lunes",f
2429,2021-08-25,2021,8,"Agosto",3,24,"Martes",f
2430,2021-08-26,2021,8,"Agosto",3,25,"Miércoles",f
2431,2021-08-27,2021,8,"Agosto",3,26,"Jueves",f
2432,2021-08-28,2021,8,"Agosto",3,27,"Viernes",f
2433,2021-08-29,2021,8,"Agosto",3,28,"Sábado",t
2434,2021-08-30,2021,8,"Agosto",3,29,"Domingo",t
2435,2021-08-31,2021,8,"Agosto",3,30,"Lunes",f
2436,2021-09-01,2021,8,"Agosto",3,31,"Martes",f
2437,2021-09-02,2021,9,"Septiembre",3,1,"Miércoles",f
2438,2021-09-03,2021,9,"Septiembre",3,2,"Jueves",f
2439,2021-09-04,2021,9,"Septiembre",3,3,"Viernes",f
2440,2021-09-05,2021,9,"Septiembre",3,4,"Sábado",t
2441,2021-09-06,2021,9,"Septiembre",3,5,"Domingo",t
2442,2021-09-07,2021,9,"Septiembre",3,6,"Lunes",f
2443,2021-09-08,2021,9,"Septiembre",3,7,"Martes",f
2444,2021-09-09,2021,9,"Septiembre",3,8,"Miércoles",f
2445,2021-09-10,2021,9,"Septiembre",3,9,"Jueves",f
2446,2021-09-11,2021,9,"Septiembre",3,10,"Viernes",f
2447,2021-09-12,2021,9,"Septiembre",3,11,"Sábado",t
2448,2021-09-13,2021,9,"Septiembre",3,12,"Domingo",t
2449,2021-09-14,2021,9,"Septiembre",3,13,"Lunes",f
2450,2021-09-15,2021,9,"Septiembre",3,14,"Martes",f
2451,2021-09-16,2021,9,"Septiembre",3,15,"Miércoles",f
2452,2021-09-17,2021,9,"Septiembre",3,16,"Jueves",f
2453,2021-09-18,2021,9,"Septiembre",3,17,"Viernes",f
2454,2021-09-19,2021,9,"Septiembre",3,18,"Sábado",t
2455,2021-09-20,2021,9,"Septiembre",3,19,"Domingo",t
2456,2021-09-21,2021,9,"Septiembre",3,20,"Lunes",f
2457,2021-09-22,2021,9,"Septiembre",3,21,"Martes",f
2458,2021-09-23,2021,9,"Septiembre",3,22,"Miércoles",f
2459,2021-09-24,2021,9,"Septiembre",3,23,"Jueves",f
2460,2021-09-25,2021,9,"Septiembre",3,24,"Viernes",f
2461,2021-09-26,2021,9,"Septiembre",3,25,"Sábado",t
2462,2021-09-27,2021,9,"Septiembre",3,26,"Domingo",t
2463,2021-09-28,2021,9,"Septiembre",3,27,"Lunes",f
2464,2021-09-29,2021,9,"Septiembre",3,28,"Martes",f
2465,2021-09-30,2021,9,"Septiembre",3,29,"Miércoles",f
2466,2021-10-01,2021,9,"Septiembre",3,30,"Jueves",f
2467,2021-10-02,2021,10,"Octubre",4,1,"Viernes",f
2468,2021-10-03,2021,10,"Octubre",4,2,"Sábado",t
2469,2021-10-04,2021,10,"Octubre",4,3,"Domingo",t
2470,2021-10-05,2021,10,"Octubre",4,4,"Lunes",f
2471,2021-10-06,2021,10,"Octubre",4,5,"Martes",f
2472,2021-10-07,2021,10,"Octubre",4,6,"Miércoles",f
2473,2021-10-08,2021,10,"Octubre",4,7,"Jueves",f
2474,2021-10-09,2021,10,"Octubre",4,8,"Viernes",f
2475,2021-10-10,2021,10,"Octubre",4,9,"Sábado",t
2476,2021-10-11,2021,10,"Octubre",4,10,"Domingo",t
2477,2021-10-12,2021,10,"Octubre",4,11,"Lunes",f
2478,2021-10-13,2021,10,"Octubre",4,12,"Martes",f
2479,2021-10-14,2021,10,"Octubre",4,13,"Miércoles",f
2480,2021-10-15,2021,10,"Octubre",4,14,"Jueves",f
2481,2021-10-16,2021,10,"Octubre",4,15,"Viernes",f
2482,2021-10-17,2021,10,"Octubre",4,16,"Sábado",t
2483,2021-10-18,2021,10,"Octubre",4,17,"Domingo",t
2484,2021-10-19,2021,10,"Octubre",4,18,"Lunes",f
2485,2021-10-20,2021,10,"Octubre",4,19,"Martes",f
2486,2021-10-21,2021,10,"Octubre",4,20,"Miércoles",f
2487,2021-10-22,2021,10,"Octubre",4,21,"Jueves",f
2488,2021-10-23,2021,10,"Octubre",4,22,"Viernes",f
2489,2021-10-24,2021,10,"Octubre",4,23,"Sábado",t
2490,2021-10-25,2021,10,"Octubre",4,24,"Domingo",t
2491,2021-10-26,2021,10,"Octubre",4,25,"Lunes",f
2492,2021-10-27,2021,10,"Octubre",4,26,"Martes",f
2493,2021-10-28,2021,10,"Octubre",4,27,"Miércoles",f
2494,2021-10-29,2021,10,"Octubre",4,28,"Jueves",f
2495,2021-10-30,2021,10,"Octubre",4,29,"Viernes",f
2496,2021-10-31,2021,10,"Octubre",4,30,"Sábado",t
2497,2021-11-01,2021,10,"Octubre",4,31,"Domingo",t
2498,2021-11-02,2021,11,"Noviembre",4,1,"Lunes",f
2499,2021-11-03,2021,11,"Noviembre",4,2,"Martes",f
2500,2021-11-04,2021,11,"Noviembre",4,3,"Miércoles",f
2501,2021-11-05,2021,11,"Noviembre",4,4,"Jueves",f
2502,2021-11-06,2021,11,"Noviembre",4,5,"Viernes",f
2503,2021-11-07,2021,11,"Noviembre",4,6,"Sábado",t
2504,2021-11-08,2021,11,"Noviembre",4,7,"Domingo",t
2505,2021-11-09,2021,11,"Noviembre",4,8,"Lunes",f
2506,2021-11-10,2021,11,"Noviembre",4,9,"Martes",f
2507,2021-11-11,2021,11,"Noviembre",4,10,"Miércoles",f
2508,2021-11-12,2021,11,"Noviembre",4,11,"Jueves",f
2509,2021-11-13,2021,11,"Noviembre",4,12,"Viernes",f
2510,2021-11-14,2021,11,"Noviembre",4,13,"Sábado",t
2511,2021-11-15,2021,11,"Noviembre",4,14,"Domingo",t
2512,2021-11-16,2021,11,"Noviembre",4,15,"Lunes",f
2513,2021-11-17,2021,11,"Noviembre",4,16,"Martes",f
2514,2021-11-18,2021,11,"Noviembre",4,17,"Miércoles",f
2515,2021-11-19,2021,11,"Noviembre",4,18,"Jueves",f
2516,2021-11-20,2021,11,"Noviembre",4,19,"Viernes",f
2517,2021-11-21,2021,11,"Noviembre",4,20,"Sábado",t
2518,2021-11-22,2021,11,"Noviembre",4,21,"Domingo",t
2519,2021-11-23,2021,11,"Noviembre",4,22,"Lunes",f
2520,2021-11-24,2021,11,"Noviembre",4,23,"Martes",f
2521,2021-11-25,2021,11,"Noviembre",4,24,"Miércoles",f
2522,2021-11-26,2021,11,"Noviembre",4,25,"Jueves",f
2523,2021-11-27,2021,11,"Noviembre",4,26,"Viernes",f
2524,2021-11-28,2021,11,"Noviembre",4,27,"Sábado",t
2525,2021-11-29,2021,11,"Noviembre",4,28,"Domingo",t
2526,2021-11-30,2021,11,"Noviembre",4,29,"Lunes",f
2527,2021-12-01,2021,11,"Noviembre",4,30,"Martes",f
2528,2021-12-02,2021,12,"Diciembre",4,1,"Miércoles",f
2529,2021-12-03,2021,12,"Diciembre",4,2,"Jueves",f
2530,2021-12-04,2021,12,"Diciembre",4,3,"Viernes",f
2531,2021-12-05,2021,12,"Diciembre",4,4,"Sábado",t
2532,2021-12-06,2021,12,"Diciembre",4,5,"Domingo",t
2533,2021-12-07,2021,12,"Diciembre",4,6,"Lunes",f
2534,2021-12-08,2021,12,"Diciembre",4,7,"Martes",f
2535,2021-12-09,2021,12,"Diciembre",4,8,"Miércoles",f
2536,2021-12-10,2021,12,"Diciembre",4,9,"Jueves",f
2537,2021-12-11,2021,12,"Diciembre",4,10,"Viernes",f
2538,2021-12-12,2021,12,"Diciembre",4,11,"Sábado",t
2539,2021-12-13,2021,12,"Diciembre",4,12,"Domingo",t
2540,2021-12-14,2021,12,"Diciembre",4,13,"Lunes",f
2541,2021-12-15,2021,12,"Diciembre",4,14,"Martes",f
2542,2021-12-16,2021,12,"Diciembre",4,15,"Miércoles",f
2543,2021-12-17,2021,12,"Diciembre",4,16,"Jueves",f
2544,2021-12-18,2021,12,"Diciembre",4,17,"Viernes",f
2545,2021-12-19,2021,12,"Diciembre",4,18,"Sábado",t
2546,2021-12-20,2021,12,"Diciembre",4,19,"Domingo",t
2547,2021-12-21,2021,12,"Diciembre",4,20,"Lunes",f
2548,2021-12-22,2021,12,"Diciembre",4,21,"Martes",f
2549,2021-12-23,2021,12,"Diciembre",4,22,"Miércoles",f
2550,2021-12-24,2021,12,"Diciembre",4,23,"Jueves",f
2551,2021-12-25,2021,12,"Diciembre",4,24,"Viernes",f
2552,2021-12-26,2021,12,"Diciembre",4,25,"Sábado",t
2553,2021-12-27,2021,12,"Diciembre",4,26,"Domingo",t
2554,2021-12-28,2021,12,"Diciembre",4,27,"Lunes",f
2555,2021-12-29,2021,12,"Diciembre",4,28,"Martes",f
2556,2021-12-30,2021,12,"Diciembre",4,29,"Miércoles",f
2557,2021-12-31,2021,12,"Diciembre",4,30,"Jueves",f
2558,2022-01-01,2021,12,"Diciembre",4,31,"Viernes",f
2559,2022-01-02,2022,1,"Enero",1,1,"Sábado",t
2560,2022-01-03,2022,1,"Enero",1,2,"Domingo",t
2561,2022-01-04,2022,1,"Enero",1,3,"Lunes",f
2562,2022-01-05,2022,1,"Enero",1,4,"Martes",f
2563,2022-01-06,2022,1,"Enero",1,5,"Miércoles",f
2564,2022-01-07,2022,1,"Enero",1,6,"Jueves",f
2565,2022-01-08,2022,1,"Enero",1,7,"Viernes",f
2566,2022-01-09,2022,1,"Enero",1,8,"Sábado",t
2567,2022-01-10,2022,1,"Enero",1,9,"Domingo",t
2568,2022-01-11,2022,1,"Enero",1,10,"Lunes",f
2569,2022-01-12,2022,1,"Enero",1,11,"Martes",f
2570,2022-01-13,2022,1,"Enero",1,12,"Miércoles",f
2571,2022-01-14,2022,1,"Enero",1,13,"Jueves",f
2572,2022-01-15,2022,1,"Enero",1,14,"Viernes",f
2573,2022-01-16,2022,1,"Enero",1,15,"Sábado",t
2574,2022-01-17,2022,1,"Enero",1,16,"Domingo",t
2575,2022-01-18,2022,1,"Enero",1,17,"Lunes",f
2576,2022-01-19,2022,1,"Enero",1,18,"Martes",f
